17550,It's a exelent game dowlond pls and 5 star 's
17560,I like this game because it is a far paced action game. Where anyone could be anywhere...
17562,Amazing game but please add more campain levels and an easier way to get gems
17566,I hate that you keep making updates that I can't download and if I don't download them then I can't play the game
17576,I Love It My Friend at School Too Best Game And Better Than Minecraft 😎😎😎😎😎😎😂
17583,Awesome game although I lost my old account I still got back up
17593,Nice game but bad controls
17605,Wow clap calp calp good very good clap clap clap best game ever!!!!!!😃☺😊😄😆😉I just got 150gems in the lucky chest!!?well if u can fix Tue bug it wioo be even better
17630,I love this game. An issue i have with phone fps games is the aiming. This game nails the aiming. I like the armor and health sytsem aswell as the hats and boots and how they affect the gameplay
17654,Excellent  game but some times buffers but that's my tablet and phone for you
17655,Guys i love this game but i got an idea if u are gone until tommorow then they should add the chests stack up to 2 or 3 if u didn't open it the last day.i hope u like my suggestion plz make it real and bring back the old guns like big daddy the cannon!
17669,It's amazing game but hard to control  and is hard to get new weapons but overall 4.5 Starz
17682,This is just a game where guns in the game are expensive
17694,Great first person shooter game and has a lot of guns and armor
17700,This game is the best love it ALL THO you could add more maps and game modes 😊
17703,It is the best game ever
17704,I think its a realy good game
17710,I love this game  &lt;3 &lt;3 &lt;3
17734,I Think This game is stupid the graphics are terrible and it's  a rip off of call of duty but instead BLOCKY!!!!!!
17757,It a game that I can say wow on it
17760,This game is amazing and very addicting
17766,Pixel  Gun 3d  so nice game  maybe hard but its so fun  play i say all ne eed play
17767,Every update make me even more hate this game.....always put money to win and reworked some open weapons........U guys always think about money....Sucks....Money is your new God right?Ya that it!
17775,"Pay to win game, there is no balance and the makes you think you are going to buy the gun but when you lvl up it unlocks more weapons! -_-"
17791,"Can you make a select all button for the skins because i got like about 234 skins and it takes long to delete skins and i hope you read this, because i need to delete all of my skins, please read this, plus i love this game so much so please make a select all button for skins, i rated this game 5 stars so please make this in the newest update thanks"
17800,Pretty good but pls get rid of dumb ads that freeze my screen but great game tho
17824,Nice game
17826,The best gun control game I've ever played.  It's so addicting and awesome.
17828,"Org this game is awesome,every time in a battle i win and I'm in the adamant league"
17835,This game is amazing  but the control's are a bit wired you need to work on that
17838,This is the best mobile game because others are trash and this game is so original and to play with friends and troll them this game is the best keep up the great work!!!
17843,I love it But can You make the weapon cheaper PLEASE!!! I love this game
17844,Best shooting game ever Thanks to Pixel gun 3D makes my life completely lucky
17866,This app is good for me! I love this game!and can you Pixel Gun company you put new world4 on campaign  please..........!! I want play world 4!and accounts  you put sync data please! And I love this game at 2014 to 2018 Today! Can you give that for me?
17867,This game is cool Bro how made this game bro make more game
17868,"Used to be a very fun and addictive game,But out of a sudden this new update came out wih the old stuff (which are quite fun)Which makes alot of crashes when it almost end.The frostbeam fatality should be decreased as its to hard to escape from it,even when it never shoot me.Starting to hate this game :(  Hope pixel gun 3d next update would have lesser crashes like 1 or 2"
17873,It is very cool because it is a Minecraft shorter game so it is my best game ever
17883,This is the best game ever👍
17888,Thanks for making this game
17896,Nice game but Can u Do update about can sell the gun back?
17933,"Its an amazing game, to be fair. They did a great job. I stopped playing it because this game is built for stupid pay to wins! I spent three years getting to where I am only to be knocked around be noobs who buy the one shot weapons. Its unbalanced, so I don't play it anymore."
17942,I love this game
17943,So easy to control and a good game
17955,I love the game but it is hard and I am not too good
17958,So cool the best game ever
17961,it is a very nice game but thr problme is i cant find the new guns
17972,This game is amazing! you have to get it if u dont have it.
17978,I love the game but it won't let me in its stuck in the title sceen ?
18003,I love it so much it is the best game ever
18004,I love the game but can you please give me some gems keep up the GOOD WORKK
18014,Best Game Ive Ever Played Its SO MUCH FUN!!!
18018,This is the best game By AJ Thanks again good Bye
18019,"Best game in all of minecraft its kindda like a gun,boots,dragon pretty much every weapon,and item mod.Its the best game like call of duty but i wish you can delete your clan."
18033,Best shooting game and advanced cool weapons Yay fun and like minecraft
18054,"Very good game I love the concept of how it's just like Minecraft but with guns, very straight forward and well made props to the developers 👌👍😀"
18055,It is the best online game and I can use it with no internet
18056,"Ok it's been awhile since I played th is game though I lots all my coins and gems because of the  ""hacking system"" so it is a good game I just my coins and gems."
18063,Please update the game soon
18065,This is the best game
18080,Good game a little clunky but definitely a good game. I like that there are not too many guns so that you remain at the same level for a while.
18082,It is a very great game i had critical ops but now I have this great game
18086,Cool shooting game!!!
18090,Love the game ever thang is awesome
18099,It's the best game I've ever played
18107,This game is awesome
18120,The best game I've ever played
18121,This Game is SO AWESOME BRO
18132,I love this game it is so fun
18139,They gave my account away trash  game i was on level 34
18142,Is the best game i ever play in my life!
18155,Yo This Game is Good Its Like Minecraft but 3D And More Action So thats why i rated 5 stars
18156,The game is amazing
18176,Literally is a kid-friendly fps game. Its amazing
18182,Love it!! I love minecraft and roblox. Thus game is the 3rd best of all!!! Get it...its awesome!
18198,I like the game a lot
18201,I love this game but is not amassing
18203,It is a alaround great game but wish theyd put more campaign. In
18213,The Best game of the world
18217,Put like a infected mode on the game and to me it will be awesome
18234,Its a good game.!
18235,One this less storage for the game
18238,This game is trash you can't even get fairly matched in a round and their are hackers don't get this game.
18254,it's has  cool gunns lots of cool mods you can customize your own background and guns you should have this one and only game that is better than all this game is soo popular I love this game it should go to the hall of game haha I made that up
18264,"i absulutley love this game, i had it on my kindle tablet,but i cant transfer it to my android, please fix this glitch"
18296,This game is so addicting you should definitely download an trust you won't regret it
18305,Love  this game
18307,It's  a good game it's child friendly
18319,It's a great game with great guns
18325,10/10 game I &lt;3 it
18326,It's a great GAME
18334,I love this game  so much I play  it every  day
18338,The best game in the world yet this game now
18363,So retarded ass hell and  when I kill some one this stupid ass game doesn't give me  points so stupid sobdibdihe gsyvwlnihslndibd
18371,Really you want me to update my game so I can play. Like really
18382,It a fun game to play to kill some time
18387,"It's really sad to see how far a game can fall.. This game used to be so cool, so fun and unique! It was a blast to play, stuff was affordable, and when you got something, you felt like you worked for it! Now, it's either you pay or you don't get anything, people hack compulsively, and the games gone way to futuristic, their trying to appeal to little kids. The game isn't fun anymore, you milked it dry with piss poor content. It's so saddening, I remember staying up late and having fun on Mafia Mansion, now, I can't even do that. The games fallen hard, like Icarus. I'm sorry, it's the not the same it used to be. These past couple updates, every since introducing the armor, has plunged the game into unfair, pay to play content."
18396,Fun game to kill time but keeps on lagging and quitting me out of the game
18398,"Cool, addicting, awesome, fun, really good game."
18412,"I think this game is a great time killer and my favorite part is that you can do ""Co-Op survival with friends"""
18414,I love this game so much
18419,I think the chest are tipped because every time I open one I get coins or h Jems but either than that I love this game #best idea ever
18426,"Too laggy and it kicks me out to home screen rsndomly like im playing team Deathmatch,  we Are winning game,a bout to end ,kickes me out and every tome it kickes me out i lose trophies plzzzzzzz fix"
18430,It is the best game I played on Android! I thought it was going to be boring until I tried it out!
18433,Thanks for the great game and ceep update g thanks
18435,I love this game
18451,This game kick me
18463,This game is cool
18467,I think that this game is fun but it freezes up on me one star revue
18469,it is the best game in the world
18480,How to make a guns in a pixelized game
18485,This game is so fun
18486,That this game is fire
18494,This game is like a whole new life... Brought me so many friends... But its sad to leave every single one
18496,"Best game in my opinion! A remake of ""Call Of Duty"" and combine with Minecraft! Keep up the good work...Love it!💥  ""Oh see you later imma go and do some Death Match!"""
18499,This game is so awesome and very fun to play. Also it has some really awesome features.
18508,The best game ever !
18513,I like the game it is addictive and really fun you should make more games like this
18520,This game is by far one of the best mobile games out there. A lot of fun maps guns and levels. Sometimes I think this is like call of duty. This game is amazing!!
18525,I love this game its one of the best or the best I ever played in my life. Keep up the great work. Please make more games like this.
18534,I love it it's the best game EVER!!!
18535,The ultimate game
18545,I love it cause the game is so fun the graphics are the best but a little bit of bugs
18550,That's my favorite game make a vershoin 2 please I love his game how much u no how the number the end of it and ceap going and going never stop who ever created this game is the best so yeah by
18563,This is no clickbait it's real game that won't troll you at all they do I'm friends with the guy and hit up my YouTube channel is JayceonS
18570,Love this game because it's fun
18574,Your game is shity
18583,I don't hate game just want to say when I try to download I doesn't  download  is it my phone?
18593,I love this game so much
18597,I like this game because you can have pets and you can test guns
18606,IT IS THE BEST GAME EVER
18614,Its a great game idk why people say its a horrible game u know wat the game is great so i say myself download the game
18619,I freaking love this game. To many guns tho
18636,The game is so fun
18643,"Awesome game, it has good graphics, also its fun."
18649,I like it because this is a game were u play with your friends and battle ro win
18652,It's a good game
18661,"Really nice, but one thing is that this game is a PAY TO WIN app but overall a very addicting app/game."
18678,It's good but don't try buying everything because sometimes you'll lose guns when bought new one.but I loved the game
18684,I enjoy playing the game the only thing that sucks is it takes so long to build up coin and gems  resulting in buying them. Would be good if rewards  are higher
18695,It's nice but if u want to be real good at the game u have to buy stuff
18696,I love the game ❤ pls give me coins plss
18698,Its the best game ever
18700,Why I say that is because you get good graphics and great game play but it would be nice if you could get 5-10 coins every week but make every thing just a tad bit more expensive.
18705,"I pove this game, I used to suck at shooting games but after getting this game, by aim improved by a lot, I'm really good on some maps, I recommend you to get this app!!"
18718,This game is cool.
18739,best game of 2018
18744,AWESOME THANKS FOR MAKING SUCK A GOOD GAME
18746,It is the best game
18752,I got scammed on this game do not buy gems or coins
18753,Good game kind of pay to win but ive saved up more than 400 gems and bought some of the best weapons
18761,Cool game
18768,I loved it. Had so much fun. Sometimes the game can be stubborn but oh well. DOWNLOAD NOW!!!!
18785,Great game
18803,"This game is fun and takes me off of my daly life, it's my favorite game"
18807,BEST GAME EVER hope you Do alot more updates
18811,I love everything about this game
18812,Today's game is awesome Awards perfectly UK or you I love this game
18817,This game is so awesome u can make friends and play with friends and even date people if u want to.😍😍😍😍😀❤❤❤❤❤💖💖💖💗💗💗:-):-):-)
18819,Umm.. this game is sort of boring sometimes and I rather suggest new maps new weapons and new minigames this game is suprisingly very nice.
18826,Good game just needs to stop updating all the time
18827,It is so cool I'm so far in the game and when your level eight it is so cool you get all the maps and then I love duel but I lost my old accent that was bad but I'm farther than I was  😊😊😊
18833,This game is awesome however I can't restore my old account  where the restore purchases used to be there is only sync  data which I can't use it to get my old account back pls help
18844,Good game nice to play when you are board
18853,The game looks really good you should download it
18855,This is the best game I played ᕕ( ՞ ᗜ ՞ )ᕗ
18861,I can't update it for some reason and i love the game
18867,This game is the best is addive
18878,AWSOME☆☆☆☆   I love the game besides the fact that I can't switch my controls
18888,"This game is super fun and addicting, would recommend getting this game :)"
18897,This game is so great i joyed this game alot because it has a lot of action in the game and it super awesome because u can buy skin creator which is a unique way to customize  ur very own unique chararcters
18898,This is like mincraft but with guns.But still this is a good game.mincraft and pixel gun 3d are mostly the same
18905,Needs better controls but overall good game
18908,"Its a great game but i wish it was more costumizable,had more options. I also dont like how hard it is to get coins,either lower prices of items,or get more coins easier. Other than that it is a great game"
18911,I only have three things to say l . Love this game
18913,Me like this game
18915,I think this game is the best game ever created in history.
18921,WORST UPDATE OF ALL TIME!!!!   I rate it 1 star because of how hard it is to get gems and because of the terrible new update :(  . Thanks for letting us get 6 gems per day for free instead of 3 though :).  I also think that the price of real money in the shop is way to high. I see loads of people with the golden friend at level 9 or 10 but I'm level 26 and I spend most gems I can get on the lucky chest but I don't have the golden friend yet!!!! I don't know if its supposed to be that hard to get or not :| Cool game though. I hate the latest update :( :( :( :( :(
18925,I love you guys game but on Christmas you guy should make stuff free on Christmas
18929,It is one of the best game i played all year
18932,The game is the best And cool😎 :) ☺
18948,It's a good game
18958,so cool I like this game
18963,I like this Gámes becouse its the best game in muy phone
18973,"I used to love this game, playing since 2016. I don't like it anymore because custom sandbox lobbies were removed."
18974,"The game is great...if you have the money to get the special weapons. Pay to win, but otherwise a great app."
18982,YOU KNOW WHAT?  YOUR GAME IS THE BEST I LOVE IT I LOVE IT I LOVE IT!!!! Thank you for making the best game in the world
19008,This game is so awesome!
19013,It's  good! It's  the best  game of  all!
19014,The game is super cool you should play the game and you can make your own skin it is so cool join my deadpool clan
19020,If I haven't downloaded this game wat r u doing with with ur  life huh.This game is perfect for people who love minecraft and shooting (black ops ......)
19025,I love this game
19027,It is the best game in the world  I love it!!!☺☺☺☺☺☺☺☺ 😀😀😀😀😀😀😀😀😀😀😀
19032,I love it is the best time killer game ever it is the best game ever
19038,Guys I loved this game for 3M years
19040,It will not let me update the game
19042,I love this game so much
19054,Its fun and easy for biginners by far 1 of the best 1st person shooting game ive played
19056,I actually think the game was better just the way it was
19057,Best phone game fortnight best
19062,This game is awesome I love the new weapons
19075,Honestly its a good game anyone can have alot of clarity about!
19081,Love this game best game ever 👍👍👍❤❤
19083,I LOVE THIS GAME IS A FUN AWSOME GAME!😁I WOULD PLAY THIS ALL NIGHT
19095,This game is fun but I don't like that you have to have enternet to play with my friends.
19098,It is the best game on Android devices is the best game on Android devices
19100,This game is spectacular
19104,Guys or women's please listened to me know I recommend everyone should play this game it has good graphics it does not glitch or make lags may take a long to start the game but still downlowed it for free
19106,Greater game enjoying it I hope new things come and hope that it is a successful game
19111,This game is awesome I recommend y'all this game
19117,Is the best pixel game I ha ave player it is awsome
19123,I love this game so much
19130,Its a amazing shooting game.Very addictive-!!
19142,Lit game better than Roblox
19148,"I have been playing sense it just had coins, looking at the updates this game is already perfect"
19152,I love this game and I'm hoping for another update soon
19158,This is the best game ever
19160,"This game sucks. This is a p2w at its finest ,you wanna buy something sure only 200 hard to get gems, wanna upgrade something sure only 300 gems. This game has so many bugs, so many offers. i bet the money you make from this game doesnt even go to this game."
19165,The game is so awesome
19167,Thanks Best Gun game I ever played
19173,This game is cool! There cool wepon and and more u can do almost all kill u want.haha
19178,I liked this game before but a update came out and it reset my coins and diamonds I bought with real cash don't pay cash on it it might rob you to
19181,I play this game every day and love it
19192,This game is my favorite  game of all time
19201,The game is amazing but the only thing i dont like is the prices. They're reasonable but very high
19204,Best game online wish you could change the view to  zoomed out
19213,The game is cool
19217,It is a nice game great time killer
19219,I think this game is great for playing with friends
19222,"This is a very good game! I did find a glitch too. When you join a parkour city 3018 server, if you perfectly jump into a car from the back (it worked for me) then you might teleport inside. And then you never die and just float until you reach the end of the map and have nothing to do."
19223,I love this game and hope they keep on updating it
19228,This is one of the best and funest game ever
19231,Its a really good game but sometimes it takes money off of me to upgrade my stuff without telling me. Its annoying whe. Im trying to save up but its a really fun game
19239,Its a great fun game and great time consumer
19247,This game is Amazing!!!! I always play
19261,This is the best game evvvvvvvvvverrrrrrrr
19274,I love it it's my favorite game and it always will be nothing can change that lime it's the best game ever
19276,You guys are so good  best game ever made I love it because it is online and I can't explain it is so good
19280,"This game is the best I have ever played on a phone tons of maps, game modes, hundreds of guns, different tools, gear, and lots of skins. There is just so many things you can do. I also like it because it is a challenge something I would play. That's why I rated this game 5 stars."
19283,This game is amazing and so fun to play me and my friends just started and this is a great time killer and it's challenging to play with other people  I like to play on my other accounts  I have been playing sense it came out anyways thanks so much for the amazing work
19297,"This game is so fun to play, I can even spent all day playing but the controls are okay and the graphics are so good Pixel Gun 3D is like Minecraft but with guns."
19302,Best game ever but make when you move touch screen farther
19327,I love this game
19333,It's the best game
19337,"To all the people who say that this game is similar to minecraft and call of duty, you are wrong. With the complete gameplay and minigames, this game is much more than that."
19346,I am pissed! I have recently downloaded the app pixel gun onto this phone because my other one broke. I logged into the same pixel gun account yet I'm missing a lot of stuff now. I brought a high voltage gun under the special weapons category and I dont have it anymore. I also updated my automatic peacemaker to like level 8 and now it's still on level five. I brought a new back up weapon and I don't have it and I also made it to block world under campaign in the mini games and now it's started me back all the way at the beginning of the pixelated world. Can you guys please restore everything on my account completely? I'm also missing a few skins. My username is taty1210. I also had won a black mark under the gadgets and I won a demolition cape and a mask and I have yet to receive any of those. If you guys can't restore this can you at least give me the amount of diamonds I need to buy all these things again? oh and all my trophies are gone I had about 800 trophies too. I am very disappointed in this game 😡
19347,"OK WHAT THE HECK MY GAME UPDATED AND I LOST THE ONE SHOT, ALL OF MY GEMS AND COINS PLUS THE DEMOLITION EXOSKELERON PIECES PLEZ GIVE ME MY STUFF BACK AND I WILL RATE 5 STARS.Very annoyed plez give me back all of mt stuff. ALSO MY LWENT DOWN 3 LEVELS. WHAT THE HECK HAPPEND😡😡😡😡😡😡😠😠😡😢😢😠😡😠😡😠"
19349,Amazing I never played a game like it in my life!
19359,Best game ever played
19361,best game in the world it really is a gem better than block strike who even plays block strike anymore if you guessed no one you are correct
19369,Nice game
19370,The best game of my life
19384,"It's a pretty legit game, but the guns cost way to much and when someone drops a diamond you should get at least 3 or more if not lower the price of the guns that cost diamonds"
19392,YOU JUST NEED TO GIVE US MORE GEMS.good game. Also Stop updating im wasting space
19401,"Honestly not a bad game. I do believe that the hitboxes or the path of the buller needs to be fixed, because i have been killed by a shot that passed m a foot to the left of me, but its a small bug. It fails to ruin the game for me. Five stars, all the way."
19411,Its a very good game the creators did a real good job
19421,It is the best game in the world.
19428,Best game in the world
19431,Cool game really fun
19433,My friend told me about this game
19438,Really good game for Minecraft lover and gun lovers
19462,"Love everything about the game, especially the guns and FPS."
19464,It is an amazing 3d shooting game
19479,Dear Pixel Gun 3D (Pocket Edition)-AKA:Pay to win Game~...  Im so disgust about this game..No swipe controls at all and overpriced weapons..because of that I utterly Despise this game~...
19493,Cool game great time killer
19497,This game is the best keep the good work up!☺☺
19499,Thanks for making this game i love this game
19511,It is the best game i playd
19534,Takes to much space on your device and jjst a bad game after all.
19537,This game if fun
19564,The game is good and every ting but it taiks too many storeig  From am hand   And that's why  I'm don't have it
19570,Amazing game but what i don't like is the penalty for leaving a match. I have to go to shcool most days. Please take away these penaltys
19571,The game is great
19586,"Pixel Gun 3D is by far one of the best mobile games I've ever played. The graphics are smooth and easy on the eyes, the gameplay is chaotic, easy-to-navigate, and the maps are predictable in size but priceless in mode variations and places to run around in. The sad part is, I wrote this entire review while waiting for an update of this to download, and it takes so long because of the size of the game. In conclusion, this game is a good time-killer and the best way to connect with other people."
19590,Best pixelated game ever played.now high in my trophies .highly recommended this game
19602,Even though the controls were kinda seperated way to far but way too close the game is so fun.
19604,I love this game.  Thank you
19609,I think it's a good game and I just think that you should be able to get money and gems easier also I would say the controls need to be more various like.
19621,"RO: Iubesc jocul asta. Are multe arme, animale de companie,  armuri, etc. ENG: I love this game. It has a lot of weapons, pets, armors, etc."
19622,It's really fun I can play with my friends cool game :-)
19652,I think this is a really good fps game.
19655,Omg I've got 3 updated all ready and there the best updates I really love this game it's awesome plz keep up the good work :D
19680,Its a good game
19682,I like Pixel gun because it has guns and it is an awesome game
19685,I think it's fine but just some Tips for the game 1.Make the game easier for guns make the controls bigger 2.make the cheaper and make more hiding spots And finally 3.... Make More Pets!
19707,It's got swag and it is the most ligit game
19720,"I thinnk, this game is cool"
19733,My network connection is working but on pixel gun it's shows I don't have Internet.  And I can't play this game anymore
19739,THIS IS DA BEST GAME EVER if you get friend me my account is H2O Tom
19755,This is the best game but like when you hit a head shot with a sniper it should be a 1 shot
19760,Omfg i lost my automatic decorator !!! Someone deleted the game and i redownload it when i want to sync my data nothing happened. Why!!!!!!!!!??????
19778,Great game guys  please can ban the prototype because it is easy to kill with 😀😀
19790,"New update... closes all the time! Hackers ruin the game,  and reporting them is useless,  they are never removed! You have invincible platters,  floating through walls,  that have all weapons? My egg stays on 12hrs? It counts down a little, but always go's back to 12hr? No eggs since update.  Tickets stupid, gems stupid,  they need one currency! I who'll never pay real money for anything with all the hackers. Also,  what's with the decorations Rio the lobby costing $ ??? Very greedy in-app-purchase game,  the worst example I've seen."
19803,this game is awesome u can play the story offline and  there is a online multiplayer
19815,very good game a lil bit pay to win but how can i get my money back when i buyed sth accidently??? super game😁😆😊
19826,The best game
19837,"I like the Game But stop updating too much Because i dont have enough space to download, nd i cant update it anymore"
19858,There are some hackers with aim bot and god mode please ban them and all the updates are destroying the game
19859,I love this freaking game💪
19860,All want sandbox servers come back so thats a good idea for upgrading the game
19862,"I loved the game, but when I was not able to update the game, I decided to delete it and reinstall it, it did restore my weapons, trophies, etc but it did not restore my purchases of a total of $2.97 and I had spent $0.99 today and it deducted my money and did not give me my gems. Please look into my problem"
19864,Tha game is fun 😃
19877,This game is so addictive I have put in a lot of hour's into this game and I think this is one of the best games I ever play.
19885,The last update has destroyed the game....please...back old version...please!!!If you read this. ..# ExxotikGaming
19888,This is the best game ever made
19893,"if i open the app it says ""pleas e reboot your device if frozen""  please help me with this i really like to play the game but i cant on this situation.. NEVERMIND I FIXED IT THE GAME IS AWESOME BTW!"
19903,This is a good game
19906,Its a great game and  i have been playing for 4 years now and even on multiple devices but i  have not played for a month andi came back with this and now theres no more of the classic maps and guns. Pls tell me if you no why they deleted them. Oh yeah and if they delete parkour city im not playing this anymore.
19908,It's a great game but takes up too much space😑😑😑
19917,Thanks for making this game
19926,This is a cool game that has definetly soared far but a few adjustments would definitely be needed like I just levelled up to 27 and suddenly I'm confronted by other gear that's top notch and it made it barely possible to get loot and win SO I WAS PUT DOWN THREE LEAGES ALL THE WAY FROM CRYSTAL.plz fix this (oh and plz add a multiplayer boss fight mode)
19941,BEST GAME UPDATE OF 2018!!!😱
19946,"I LOVE this game! But, I have some opinions for it, like if you're already making a skin, maybe you can add other parts to it like other parts of a DIFFERENT skin. ( For example: You start making a custom skin, and you want to add a bow to the back of the avatar. Then, you save what you originally had before that, and you pick the part that has the bow, and you add it to the back of the hair. Then edit it so it matches the avatar. ) That is what I think you could add to the game, and well, JUST YOU'VE DONE A GREAT JOB WITH THIS GAME! 😍Thank you for listening to my opinion. 🤗😃😄"
19952,"This game is very good, but gets harder and harder to play without paying. It is possible, but only if you are very determined and like grinding. Also, it takes up about 1.8 gigabytes, which in my opinion is too much. It's cons just outweigh it's pros, and I make it policy not to play pay to win/freemium games. So I'm uninstalling."
19960,Great game! But when you move it's quite hard
19963,"Very good game!This game need order , example :Christmas 2018  Orders can only be won from events. Orders is only in profile, no adds anything to game play. Good is too two orders in event (for playing when is event and for research somethings in event, example : Order of Chinese new year 2016 Order 1 - play when is event  Order 2 - Kill 1000 Nians and kill Boss Nian)  Thanks for reading!"
19987,"Its a Great game, played it for quiet a few years on multiple devices and never have i ever got tired of seeing whats next. One thing i dislike is how i get disconnected so easily but i over look it for the fun. Lastly i noticed how when its balanced fights its harder to get better weapons due to the other team usually having the best after you hit a certain level."
19989,Great game like COD meets minecraft
19993,"I love this game in all ways but there are deleted things that I want back in the game... First of all there are multiple deleted maps that used to be my favourite- Arabian dust, Aztec temple, destroyed megalopolis, blockmart, four seasons and science lab were all incredibly fun maps that got removed for no reason and I was quite upset.... also the old rankings were loads better than the new levels... such as I II III and the eagle as top rank.... lastly I want the brutal head hunter to be a good weapon again as it was really fun for me to use.. thank you for reading and I hope you consider my feedback or At least the maps and ranking part mostly.. thanks"
19999,I luv luv luv luv luv luv luv luv this game i am hapey and ples keep updating this game ples i luv it if you do i whil giv you gies 99999999 rating of the stors is 9999999999 this so ples ckep this game so i whil be hapiey in til i diey 😊😊
20008,Love it I love that game
20019,It's really good game I recommend everyone to play it 👍👍👍❤
20025,The best game and how can we do this game its awesome!!!! Thx  rilisoft I will sub u  Pixel gun 3d on utube very thx for this free game😄
20031,please give more reward because only 2 coins can't do any thing.And please do something for diamond as we hardly get it.The guns are too much cost like 170 or 180 or 210 diamonds for 29 efficiency gun its so bad.  I wil give 5 stars when you will solve my problem becaus I am starting to hate this game.
20041,Hello! Sorry When I Downloaded The Game I Lost Half Of My Hats Please Fix This Bug I Play Pixel Gun For 4 Years!
20042,best game i ever played in my life it only drained my battery  0.04% each hour
20049,The game is awazing
20064,This game is very fun and addicting I've played for a long time I'd say this is suitable for all ages 6 and up the game play is quite interesting the graphics are really solid and very impressive I rate it 9/10 because there is some bugs that I hope will be fixed and some major hacker I wish to be caught for now its still a good game that serves its well purpose.
20066,Awsome game
20086,"Don't restrict players by taking away added ability from weapons, gear, and wear in siege mode. The game should be a lot more flexible with the payouts... players not winning anything worth the time wasted playing a game that wants you to buy items that don't bring anything for the purchase. Like, reward players with trophies for purchases. Or create a new league for players that have accumulated enough points strictly for the new league. With more unlockable items and arenas..."
20093,Good game but taking up more space for pointless updates
20118,This game is amazing love the graphics but the updates are not working for me
20121,Lovely game
20148,"The game is awesome, even with the update but it needs to bring old maps like slender forest, inside the code, and Block Mart."
20170,Amazing game just takes up alot of memory
20181,Its a good game but every once in a while it crashes
20188,"This game is awesome and I just love it. It has great controls, graphics, and gameplay. I think you can add new modes for the different weapons. ( since theres sniper forts/ blocks crash). Also they should make it so i can actually go in the mini games since I can't in 12.6.0."
20191,This game is fun to play with and the part I like is when you could unlock the chests every day!!!! ❤
20193,A good game but some guns are overpriced
20199,This game is amazing and really fun if you don't like it you don't have a taste for games
20208,I like the game it's my Idol and in my opinion it is really good
20209,Great game I hope they keep adding to it
20220,The best game I have EVER played
20221,R3ALLY COOL EXPIRIANCE!! have u ever played the best game ever call of duty and really fun minecraft? well they come to ur tablet and phone!!
20222,It's a lovely app but sometime in the day my tab turns off for 2 days because of this game
20249,This is a great game to play and it has great guns it has great graphics
20254,I love it so much😁😁great game keep making it much better
20260,"Could u make the game more equal plz?? It's just that I'm lvl 12 and I come up against lvl 16??Plz fix that!!But still,this game is tha BEST!!"
20270,This game so cool that I will never forget about it Thank you the inventory
20278,It won't let me down load it and I have no apps .All I want is this let me down load but I do like the game.
20281,This game is great this game have great graphics
20283,Bro get this game it is the beast game that I ever played I love this game so much I will kill to met the person who mad this game I love this game so much the graphics are good the maps are good and you should get it it's the beast game I EVER PLAYED I LOVE IT !!!!! 🤗🤗😁😁
20288,I really love this game it has good graphics and guns it is really Fun!!
20298,The game is so so fun but I never get 50 coins and gems
20311,This game is so cool
20313,This is an addictive and amazing game. But a new update came and my game was crashed. Whenever i pressed on TO BATTLE it told me to update the game even after I updated it. So i request the creators to solve the problem. But for that cause ia m not gonna rate it less than  5 star.
20317,It is a really good game
20325,What the hell u think u r doing?Again Combat Level system?just like the last time update?....NO no...no...no please remove it!I wont play until you bring back the previous update......is just......u changed everything and brought back the last time idea....COMBAT level system?and u reworked some of my favorite weapons like Eraser.....dont think i m stupid u increase its fire rate mean that lowered damage....this weapon is very hard to use already!....and other weapon too........So i know u guys are always talking about money but pls want to earn money doesn't need to have new idea or something else......all u need to do is make your customers happy then they'll spend money in game....that how u earn money.......so make me happy that is brought back the previous version OK!
20326,I love the game but sometimes u get matched up with people who payed to win and it's not fair and sometimes it'll lag really bad but I rate a 4/5 if the lag is fixed I rate 5 so far great game
20340,I really like  this game but the upgrades make it every time half a gb larger
20346,This is so good of a game rate 10 out of 10
20349,I have been playing this game for 3 years and the updates are amazing
20382,This this the best game I have ever played
20384,I lost all my stuff.... And you ruined the Game!  Go back to the 2012 version
20391,Beast game of 2018      p.s. great time killer
20412,Good enough game to rival war robots
20419,"From when I first started playing it in 2013 to now, this game has definitely improved and the best part is, this game has always been great, now it's just an inch from perfection. Thanks for making it free to play."
20423,This game so funny but item in game so expensive
20428,I always play when I'm board nd it makes a fun game
20446,Great game
20477,This game is THE BOMB and the updates make it THE BEST GAME EVER!
20486,This game is the best ive played in a long time
20488,this is the best game ever
20493,"Love this game even though i dont have good guns, I can still have fun during the whole time I play."
20505,holly i never play a best game inthe world but you still need to add a little bit of coin to play be cuz it to expansiv new cool gun :D i love you guys game
20530,This game is so fun but when u reach level 27 u will have enemy's that are level 38 all and all it's is a very fun game 😀    Thanks
20540,"Awesome game, what is there more to say!!!!!!"
20564,nice game geras game
20567,Great game loved it
20582,Great game thanks
20590,I love the game but what would make it better is that to bring blockmarket back in deathmatch and maybe put it as team fight plz
20594,Just a fun game to play in general
20609,the.......BEST GAME EVER!!!!!.
20620,Coolest shooting game  it has great guns you meet new people
