27377,Cool
27378,I want my account back
27386,So fun very addictive
27387,It is very fun I recommend it for you.
27397,i got reset on my armor gadgets and skins bad review get my stuff back
27400,I love it a lot but when is the iOS versión coming out ?
27405,"Great gameplay, graphics, and guns! You should turn the deadly games into a battle royale with more guns. That would make an even BETTER reason to download it"
27409,Das ist mega cool
27416,Great for vegito
27423,Cool
27427,Every time I log on to a mode I can't control my character
27428,"AMAZING Its like minecraft /call of duty.  there are so many weapons and gadgets, and its so easy to kill time with."
27432,I think you should put remote car
27438,I THINK YOU GUYS SHOULD MAKE SOME MORE FUN AND make some cool updates
27457,MUITO BOM 👍
27460,Cool
27474,It's sooooo good....gun's spread abuses the physics a bit but the graphics are so good (PIXELATEDDD) lol
27479,Great
27485,"Whenever i play i am matched up with people who have overpower rocket launchers and overpowered laser guns,it annoys meeeee!!please fix my this problem and ill give five stars"
27490,have a 24 gigabyte tablet now.
27492,WOW!!! NAJLEPSZA GRA NA ŚWIECIE LEPSZEJ NIE WIDZIAŁAM KOCHAM TO ❤
27494,I think you should add hide  and seek
27500,This is fun I like it a lot
27502,It's a time killer and it's fun new updates and new guns
27516,It is like cod but better
27526,ME HE VUELTO A DESCARGAR EL JUEGO Y ERA NV 36 Y TRANSFERI LOS DATOS Y ME SALO NV 20
27531,Super addictive
27532,This app sucks
27537,Perfect
27544,You guys just took my trophys. F*** Y**
27559,This is one of the best mobile games I have ever played
27561,Its a good time waster
27564,The best
27567,I think pixel Gun 3D is good I'm Xperia L1 because my friend is like a dining room so it's really good this thing is I always I'm a level 17 and I get run if you'd like another 32 players and if you could just do random server picker that would be great thanks
27568,COOL
27570,It's just the best 🤘🤘
27583,I hat it ok
27595,Campaning continue pleas
27604,Super c00/because no wait can you make a new canpan    plz
27623,I love it but it needs beeder graphics
27632,Too P2W.  Gems should be for skins and skins and cosmetics and not one-shot open guns.  Nerf em
27633,IT IS FABULOUS
27635,It is really fun I love the mini games and I love the campaign.
27637,Cool
27648,I just wish u could bring the old pixel gun back
27654,When will the 4th chapter come?!The previous chapter was cool and completed it.Plz tell me the next chapter release.
27658,I like this app download it you will love it
27661,It is awesome🔥🔥
27671,Me gusto
27674,This is one of the best games I have ever played
27679,Love it
27680,I think it is great
27685,It's very fun
27686,Created Gun and awesome maps.
27689,Wasn't sure if it was own by Ubisoft or something like that? 🤔
27693,I love it becuse you get all thes cool stoff and you get to kill people and have your very own pet.
27700,Let me download it
27703,Very entertaining. It's a great time killer you can play for hours. Love the crazy weapons and awesome skins.
27706,Loved it
27716,"NO ENTIENDO!!!YO LLEGO A 5000 COPAS Y LUEGO DICE ""EL TORNEO A ACABADO TUS COPAS SE HAN RESTABLECIDO A 3000"" YA ME HARTE DE ESO TODO MI ESFUERZO PARA TENER MAS COPAS USTEDES ME LAS QITAN YA DEJEN DE TONTEAR Y HAGAN UN BUEN JUEGO!!!Y POBRE DE PIXEL GUN QE ME VUELVAN A QITAR MIS COPAS PORQUE HAY SI LE VOY A DAR MALA FAMA A PIXEL GUN EN TODOS MIS VIDEOS LOS CUALES SON MUY VISTOS!!!"
27725,Its very good and cool
27728,Cool
27731,Cool
27752,trop trop cool
27761,I finished the companion a long time ago but there was never a new world the is the internet like what happens to the hero.
27762,Daily chest riged has a pattern of gems coins gems coin somtimes skin
27763,Polecam Flothar
27765,It's fun! There's lots to do! And lots to collect! You're able to make your own skin and go battle people with amazing weapons! The graphics are pretty good too!
27771,It is great very good 👍👍👍👍
27775,Police have released an email to a friend about this property  Lol!l.!!!
27783,It's so good
27787,Goooooooooood cooooooool greatttttt
27794,Its amazing And good I love it
27797,IT REALLY GOOD I LOVE IT.
27801,I think it's awesome & amazing
27823,Its cool
27835,Loved the new gadgets also so much to do love it keep up the good work
27848,It's full of adventure and action
27858,Cool
27865,The spawns need sorting
27868,Its cool me and my brother play this and challeng each other But he has stronger guns then me XD
27871,Well I think when you  should let people jump into trees .      You should  be able to jump in trees.
27872,The reskins need to stop Although there better then the original  Reskining is just lazy
27891,I had it on my old phone it broke I get a new one load my data my stuff is gone rlly
27912,It suck because it earse my profile I was at level 29 or 30 all of my gun was gone because of the update
27917,Cool
27922,I love it but it hard to get money and diamonds it gives 3 coins all the time
27942,Love it
27946,Top Spiel alles nice cool  1+++++++++++++++++
27958,1. Where is the Live Gun 2. The Mega Gun is like HACKS!!! IT IS A 2-3 SHOT KILL!!!!!!!
27970,No ice
27971,Just work on control's
27973,I like how the wepeans are designed and how the skins were designed
27987,It's a great time killre and amazing graphics and guns i say download it.
27993,Cool
28001,Love it
28003,Great
28016,Fix  your matchmaking
28017,"It's good, but I think think a glitch nerfed my rocket crossbow. In block crash it now takes 5 hits to destroy the ground. Before,it only took one. My crossbow is upgraded completely"
28022,Its really easy and love it!! ❤️❤️
28026,maybe at least bring back the old efficiency mechanics? because it kinda confuse me with the new one. example. my death star has more efficiency than the reskin model but still weaker and my steam revolver has more efficiency than  adamant revolver but still weaker. max efficiency (old updated) 29-30 and the new one is 37?
28035,You can not strengthen the arms! 武器の強化が出来ないです。
28092,Mildly favorable over other action based multiplayers
28093,It's cool
28095,Loved  It
28096,Its so fun
28108,Sooopop cooool
28111,Love it 😋😋
28121,Please fix the frozen screen
28122,I think it's  amazing
28123,I think they should make it so we don't lose that much trophies
28127,I love it but please fix the loading in downloading it's so long plzzzz
28142,This is amazing.
28147,"Takes To Long To Load PLZ FIX IT, THX"
28176,Always leaving a match loses you 30 trophies not playing in a while loses you 50
28182,Best first person shooter ever
28190,Don't read others reviews
28204,It's pretty awsome I can tell you that but I think I'm gonna like a feature where you add microphones so you can speak to your teammates but it's still awsome!!!
28214,"Well, I got scam, today i bought 85 gems and then I didn't receive it. U better give meh the gems"
28238,Itis complex
28246,CrisThian  Erickson  Gguib Chico
28247,Woah it's not cmilar 2 minecraft ur cmilar to minecraft LOL
28252,Full of hackers...AND I ACCIDENTALLY BOUGHT THE UPGRADE OF SINGULAR GRENADE FOR 110 GEMS I NEED A REFUND NOW
28254,Cool!!!!!!!!!!!!!!!!!!!!
28255,If this was on the Xbox One or PS4 I would really play it a lot
28266,If you added a reset button for your character it would be better and I would rate everything 5 stars but if u don't I will stab u and rate it 1
28275,It tell us how to think fast and work as a team
28293,My friend told me to play it and join his clan
28316,It's amazing
28331,cent downloand he said -0 error
28334,This is awesome
28385,I love it it's so cool
28387,Dont make expensive weapon or just make more production from matches
28404,I think that u could have a better sound track but besides that it's really great and could you make it so that sometimes if the match ends and you leave it gives you a penalty (team fight)
28410,You should fix Siege mode level match
28418,AAAAAAAH I LOVE THIS GAAAAME
28419,"It,s super awesomes"
28430,This is a very good FPS games. I love about the graphic and there's different gun at different level.there's gadget that can use. Very awesome
28432,Plz fix lag and sometimes it kicks me out da gmae
28433,Cool
28447,When i first saw it i was thinking just a bad Minecraft ripoff but when I played it i loved it!!!!
28456,Very cool
28458,The  new update is so bad u have to change back to normal plzzzz sry for bad rating thanks
28465,Goodterrible of the year
28470,download it its the best first person shooter
28510,This is lit
28514,Blood and the best
28528,Cool
28556,At the minute i cant get to  my chest because too many deals are in the way please can you make sure you move the deals and so i can get to my chest
28568,Trooop cool
28602,I love shooting the shooting Minecraft sucks
28611,I think you should get ride of gemes
28630,Love It
28671,Killing cool
28682,the controls are not meant for PC at all
28699,This games is they best
28700,Its cool you can make new friends
28702,There should be a weapon that spams rockets
28719,I love it and if you just want to look around. you can just make a private server. ESPECIALLY at the resort. IT AMAZING😀😀😀😍😍😍👍👍👍👌👌👌😆😆😆
28724,Im not sure i put three because i have to dilated all my games?! Come on!
28729,Best app it still has guns but i`m cool with that and i also play black ops ll and black ops 1 on the ps3 and i play mortal kombat 9 on the xbox 360 and now ps3 so i love it so much and get it for free on tablet like a ipad or even a iphone 5c or 5s or iphone 6 or iphone 6 plus and iphone 6s and it`s free. Plus add a crash fix update please. Oh yeah I forgot to say it's like black ops 3 . And iPhone SE OMG! 😃😃😃😃😃😃😃😃 And iphone 7 and 7 Plus iPhone 8  and 8 plus iPhone X/10 as well
28731,Can u make the piranha into a hommingmisil cause is realy hard to aim
28733,It is cool
28745,I WISH that the creaters would finish THE FINALE CHAPTER OF THE CAMPAIN
28750,8its alright
28752,shitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshitshit
28761,Love it
28789,The beginning guns are bad
28790,I think it is lite
28792,It's good now but the weapons system is mostly changed back then.  Can you possibly consider the idea of changing things back?
28793,Super fun and adictive.
28794,It is great
28801,It's  awmose  and  I love making new skin's
28805,I loved it but since it got deleted off my phone I now reinstalled it but it took 3 days to reinstall it
28813,It's addictive but kind of play to win.
28815,"Play tis wile lisening 2 miza reborn but criticizing that its impossible to get ANYTHING good out of lucky chests, could you make the chances better? I just barely missed the spark shark and flipped out. Fix that or get reported."
28830,it's awesome
28836,Download it its so much fun
28842,Cool
28857,Thia is so awesome how did you think of it :)
28858,Love it so much
28862,Hate it
28869,I hate the new update because now I can't auto respawn and the level mismatch thing is so dumb because now I can't play with any of my friends
28872,Very addictive
28885,Why there is no continuation of the campaign mode?
28888,Pretty good
28899,Top
28900,Verry cool Ad adicting
28902,One of the best multiplayer shooters of all time maybe better than our universe :-D
28909,Goodyear forks
28912,I play every day it's so much fun
28915,Its okay
28916,Uses too much space
28917,I think you should add a cancel button on upgrades because I got a 100 gems and went to see an upgrade I had and when I went to look at it I push the upgrade button by accident now I can't get my 95 gems back plz add an cancel button plz
28918,Is a chet lpm
28933,IT COOL And i like it s o much so give me free gems plz
28935,!NO PUEDE SER¡ YA ME ABIA COMPRADO MI Revolver Steam Y AHORA DICE QUE NO LO ES COMPRADO QUIERO QUE CHEQUEN ESO POR FABOR
28939,"I can't get my old account back, i worked so hard to get all the guns and skins i had, my friends are having the same problem too, please fix that."
28943,Its nice but... The guns are very expensive with gems
28955,"Ok so I try to buy gems with cost $6 I have $10 but it says  Insufficient balance, can anyone help pleasd!?"
28957,I love it because it has gun shooting and I  Like gun shooting games
28963,Its really good the graphics are good I have been playing this for a while recommend got to get it!
28969,A lot of shoting
28973,Cool Awsome  Next time I make another one and make the title Pixel Gun 3D 2
28974,I have an account on my old phone the username is ItzNate58 and I switched to Samsung from iPhone and how can I get my account back????
28982,ME ENCANTÓ PERO ME GUSTARÍA QUE PONGAN UN MODO SIN WI-FI OSEA CONTROLADOS POR EL CELULAR
28985,"The graphics are stunningly awesome, but the controls are a bit hard to understand, gamepad support would be great"
29005,Awesome love it!
29016,It is fun but it take alot of space
29017,Its SO good and   nice
29019,Really Really Really FUN!
29022,ITS LIT IN THE KITCHEN WRIST TWISTIN LIKE A STIR FRY
29025,Really fun to play with friends
29034,Awsome
29038,Good graphics I also like online never ending games
29039,Its not so great when you try to upgrade a weapon the upgrade cost even more than the weapon like seriously
29049,If I can get my account back I'll be happy as hell
29052,I like it but I have it's bads and goods
29062,This app is heaven
29066,"Unbelievable, congrats to the developers, 10\10"
29089,Mt bom
29092,It is so cool
29094,It so cool love it 5/5
29095,I lost 30 gems when I opened up the armory it the 3rd time I sick and tired of losing gems I had 80 now I have 50 why would you do this to me all I did was open the armory
29097,Great
29103,It so phy and AWESOME thanks for the support?!?!?!!!!!!!!😎😎😎😎
29112,"Awesome. ,its so fun!!!!!!!"
29116,I think the weapons are cool and powerful
29125,Jaden is a 7 year old
29126,It's so good
29133,It's very great in all but sometimes it gets lagy and now I can't upgrade my stuff
29138,Cool
29149,I lost all my stuff and have to start with level one fix it
29150,Cool
29161,Cool  Colll
29165,Its awsome
29166,It's amazing
29177,Nothink
29180,Cool
29181,Its cool
29187,Please can you add the other map to the campaign and add a sell button and earn the money
29188,I loved it
29196,It's great time killer when you're bored.You can just connect with your friends.And good graphics.
29206,It's cool i like how you can play with friends but it's sad I don't have friends...😢
29216,Awsome
29219,Honestly they should make the lower leveled weapons less op *cough* *cough* they 1 shot me even though I have good armor *cough* *cough*
29221,Works and it's awesome
29226,Its good
29231,Every time theres an update they always give us free money
29232,Awesome thanks
29244,Its so cool I can't uninstall it because its so much fun XD
29245,"LOS CREADORES NO HACEN NADA LES VALER VERGA LOS COMENTARIOS, SI TAN SOLO LE BAJARAN EL PRECIO A LAS COSAS"
29253,Thanks
29269,It's awesome! But there is online daters on it.so can you watch for that.😀
29274,"It's good but the chest just give skins,Diminones, and coins but it's still good"
29295,the past updates are terrible they made everything expensive they  just want you to spend your real money
29309,O my god get it i cant beleive its free
29310,Ok so the only problem is that 10 hours to update and make the controlling better but yeah
29317,Somewhat pay to win. I like the fact that you need to be a certain level to buy certain things which counter acts the pay to win a little.
29320,It really cool
29321,Cool
29328,It is supper run
29339,It is taking my coins and my Diamonds i had 65 coins and 30 Diamonds now i have 13 coins and 13 Diamonds and when I got a chest i got 3 Diamonds and it still said 13 Diamonds
29342,Amazing twist on the already amazing minecraft
29354,Its amazing and addictive
29356,It was awesome😁😁😁😁😄😄😘😄
29357,"I can't stop playing, this even during class, I get in trouble... WHO CARES!🤣🤣🤣"
29360,Idk im gonna retry it since ive change my device rom to a custom one hope it fix the lag problem
29362,What I don't like is  guns are too highly priced
29367,I love this so much!!!!!!!!!!!!!
29381,This is just like call of duty but  better
29383,Cool
29386,AMEII JOGO TOP
29393,I like it better that it has a gun on Minecraft 😮😮😮😮
29396,It's asom
29398,Its cool
29400,I Love it i had it since 3 years ago this is my addiction ! ♡♡♡♡♡♡♡♡♡♡
29406,I is very nice
29408,It is so fun
29409,It is trash and need f*** help and it is a scam and want yo money and every suck d****
29421,Hated
29425,It's awesome 👍👍👍👍
29431,REMETTEZ LA MÉGALOPOLE DÉTRUITE !!!!!!!!!!! C ETAIT MA MAP PRÉFERÉ ET SA M ÉNERVE PARCE QU ILS L ONT ENLEVÉ
29434,Nice trick
29435,Loved it so much download
29441,Good graphics and very fun battles
29443,You be   able to  buy gun skins
29451,"I think you should add the old maps, like the slender forest and prison. They were very good maps and people want those back . Please can y'all think about adding the maps again in multiplayer?"
29452,Super cool
29457,You can do different things and have friends
29458,Will IPHONE get the update soon?
29486,PAY TO WIN
29494,"Love It,I Love to make my own avatars Edit:Never mind It takes to long to load now!!!!!!! Edit 2:It loads fine again"
29498,Its awesome
29503,Its very awesome and nice thinking and keep up the good work. Loved It! 😁
29504,I will play tell the death
29517,Why are the op weapons so weak now?
29525,I love this soon much
29528,I love it:O^_^
29529,Cool
29563,It is awesome
29564,ITS HORRIBLE THE UPDATE MAKES EVERYTHING COST 100-200 COINS AND U GET NO REWARD IF U LOSE U HAVE THE MOST HORRIBLE UPDATE IVE SEEN
29565,I like pixel gun 3d because you can get a powerful guns for free😎😀
29632,It is so fun!!!
29640,I love it it's so fun
29655,This is worth waiting hours and wasting space in my phone even though I can't download anything anymore
29657,Hi people's
29669,Good play
29672,Awsome
29677,Not to good but OK
29678,It is awesome
29680,My life is complete
29697,This is cool and sub to Derek legend
29702,It cool
29713,It not cool With me😈😈😈
29721,its 2018 when will the story mode update come????!!!! Plus your team never replies!
29724,Cool
29737,Terrible  i rebooted  5 tomes and didn't respond😡😡
29741,It's good but no fun when people by coins and diamonds to get weapons and you add overpowered weapons to it which makes it no fun.
29753,This is the best mobile first person shooter I ever played.
29765,Very cool and awesome
29766,I don't like that it takes up a lot of storage
29771,It.       Is.              awesome
29781,July
29783,I saw my friend play it he said it's good so I'll try it
29793,Me gusto
29798,Thrive been playing since u had to buy armed for 1 round it's mami
29809,I allways get stuck and people shoot me when they are across from the map 😞😠😞😠😞😠
29826,It's a lot you can do
29852,Best gun games ever in the world
29860,It is good
29861,It's cool
29865,Cracks
29873,beast
29875,I think its fun that you can play with friend and random players. Reminds me of Call of Duty
29878,More money
29884,It is fun to play
29895,Me gusta mucho
29899,THE NEW UPDATE RUIND IT GOOD JOB IDIOTS
29906,You should make a nother one maybe pixle gun 3d 2
29908,My account got deleted for no reason
29918,Kind of good
29919,"This update sucks, change it right now  😠"
29922,Everyone wants to kill me its your falt corators🖕🖕🖕
29923,I love it so much: if u give a 50$goggle play gift card  I'll like all ur channels and subcribe to
29941,The armory is overpriced if it wasnt so overpriced i would give a 5 star rating
29943,FIX THE VIP! It used to be 24 hour long but now it's only one hour long. It's pointless now! Change it back!
29953,Voll cool ist besser als Minecraft.
29954,best fame ever good job to the creaters
29955,Hey why you nerf the emperor's servant? It was one of the best guns
29965,It's fun
29978,It fun because  you can like play against people
29995,Thank you
29998,I think it is one of my favorite games to play
30016,Its so fun
30023,Im tired with it
30031,it is good but you need to make it so you can play with tablet
30040,"Always lagging the version 1.3.5.0 is a bad version everyone is using hacks, mods, exploits and more..."
30050,Coool
30060,I like how it's super creative
30064,Great
30077,Is cool
30082,It could've been better because people can shoot on the other side of the wall
30092,Cool
30096,Trash don't waste your time getting this app
30102,Great
30104,So cool I got my own VIP account
30106,Its great
30113,Love it
30127,I like it me and my dawg run up in ppl houses
30128,I think it's fun there is no blood so that's OK with me.
30142,please delete the bridge on sniper forts
30164,This gme is awsome it's like minecraft with guns
30177,Love it
30180,Couldn't get my acc back
30200,"It's really good and as you get better, you start getting more powerful guns and swords likes the katana"
30206,Perfect
30208,Rat thigh
30216,I like the controls
30221,Its really awesome I like it a  lot make more games like this plz thx
30231,I love it I have played for years and in those years of the free chest I have never got a gun please fix that
30232,"I found a exploit that basically gives away coins and gems for free. So that's why it's only 3 stars, because it's unfair to play with hackers when your only level 7."
30237,It like cod
30241,Top
30250,Its lit
30258,It's Awesome
30260,I love it some much keep it up
30263,it's  good but can you make the legendary weapons weaker  i can't  get  kills
30280,AAA cool
30290,It is really fun and I like all the updates
30298,Cool!
30304,Coins kinda hard to get but eh it om
30305,Lit asf 👌✨🔥
30306,Its awesome The best
30308,If you are reading this pixel gun owners and employees the magic chest I have spent a lot of money on for gems and all I get is cash
30310,"Its is awesome, it is a mixture of minecraft and call of duty."
30311,It's really fun.
30334,I was installing it and stopt and said this is nor phone or tablet
30343,Best shooter ever it is like call of duty and mine craft
30362,Cool 😎😎
30373,It's so well thought of so it's really cool!!!
30380,Give me my account back
30381,I hate it the because the clan cost dimens so it sucks
30386,"Now, WHEN WILL U PPL BRING 13.5 TO IOS CUBIC GAMES WHATS WRONG WITH U PPL ?? ALSO STOP RESKINNING GUNS ITS NOT FUN. COME UP WITH ORIGINAL IDEAS !!"
30387,My cuz told me to play it and it was great
30390,It's super awesome I wish I could say that to all of the games but this one is totally awesome
30398,Just Great
30404,I liked the gameplay
30408,I like it but it glitches a little
30414,It is awsome and cool i like shooting  games and i get to meet new friends and  this is exprince for me and my other friends and family too
30417,"MUITO BOM,UM DOS MELHORES JOGOS QUE EU JÁ JOGUEI NO MEU MOTO E 2015 LTE."
30421,Subscribe to my channel
30425,Its sucks
30437,It was epic
30444,Great
30451,Irs awsome
30464,I paid for gems and used 5 up and did not get anything for duels. Can I please have my 5 gems back please
30467,Well if you like grinding and covering your device in sweat sure get it and if you have a few hundred pounds or dollars to spend
30487,It's asome  And give some one 100 gems
30494,A ME PIACCIONO I GIOCHI DI SPARARE
30506,Has the best guns
30521,Its............................................................................................................................................... Meh
30527,Tui rat thich tro nay!
30559,I can't even download it
30560,"J'AI ADORÉÉÉÉÉÉ !!!!!!!!!!!, C'EST TROP COOLLLLLLLLLLLLLLLL,J'ADOREEEEEEEEEEEEEE"
30564,Chaves
30588,Cool
30593,Lilly
30596,Es ist cool
30632,cool
30653,Awsome
30654,Great job
30684,Cool 😎 cool 😎
30701,You putted them back again thank you! 5 stars now! Also the new gun is so fun thanks so much!!
30715,I had every gun I had so I think it's a good idea to start al over again and I miss how it feels like to be a noob si yea
30753,addictive
30758,Why did you have to patch the sand box guns thing that was stupid
30759,Just one thing though the banns
30777,THIS IS ONE OF THE BIGGEST PAY-TO WIN APP IVE EVER SEEN!
30791,IST IST SO COOL ABER SCHEIẞER IST DAS ICH DICH WAFFE PROTOTYP GEHOLT HAB OK DAN HAB ICH DAS NICHT BEKOMMEN UND DAS HAT 110 MÜNZEN OK UND JETZT HABE ICH NUR NOCH 38
30795,The animations are cool and its like minecraft with mods and also please give me the claw machine back to me because I worked hard in the Lucky chest I wasted 60 gems to just get it.
30797,One of my most favorite mobile games
30803,Too much updates
30822,Pay to win !!!!
30830,Wat set
30833,It isxamazing
30837,ITS PAY TO WIN
30842,It's so good and the controls are so easy to use
30845,When I try downloading it my phone is not responding!!!!
30846,Adamant laser cannon is so bad give my gems
30886,Esma ist cool
30893,I love it cause it feels so smooth and the gameplay is awesome as well as the gravida that are totally amazing
30907,Cool!!!!!!!!!!!!
30920,I have 10 gems and 29 coins and i got banned and i buy them
30940,Great time Killer its so fun playing even if download is slow for me but its great graphics and fun.... and its so cool
30953,Trop bien c comme un call of mais mincraft
30954,It's really good
30958,Trost cool
30974,I do love it but when I go to sandbox the melee weapon stay with me about 3 years and i can't take it off because I'm on android tablet so I would like it if you bring that weapon sandbox icon back it would mean a lot to me
30988,I like it but can u add a button the button can let u go on ur account that is on another device
30990,bardzo  polecam tom super hiper grę
30997,ITS REALLY AWESOME EVERYONE DOWNLOAD! 😺
31002,Cool
31009,Good and i kill so much people woooo
31016,Make it easier to gain money. For ex:  1 kill 5 $ 10 kill 50 jd
31018,I would say hands down the funest FPS on ur mobil device
31047,Cool
31048,"I wanna be able to sell my guns because I buy a gun before I go get another level and then I'm in a new league were that gun does nothing to the other players, other than that I love it. Just that not able to sell is that missing star."
31067,One shot for noobs delte one shot plz
31068,I don't know what to say
31090,EL MEJOR JURGO DE PIXELES LAS ARMAS SON LA MEJORAS Y ME GUSTO MUCHO TODO YYYYYY MAAAAAS EL JUES
31108,"So good,because my friend told me to download"
31124,It is the best. Omg
31138,Es ist cool
31143,I AM ASKING IF YOU COULD ADD MORE WEAPONS PLZ
31144,Perfect💰
31146,"I love it,i play it everyday..just awesome"
31156,Loved it!
31162,I love it and you have everything.
31169,"Sometimes it doesn't load, and it doesn't want me to go in the maps, so please fix it as soon as possible :3"
31174,I tink I'm wish I have a lot of diamonds and coins ☺
31186,It is fun
31200,Too many penalties.minus it a bit please because 35 or 54 trophies minus.not cool
31213,I like it but when my mum said to come off 45 trothys got taken from me
31238,Sehr sehr cooler shooter
31250,Trop cool 😻💙💚💛💜💓💕💗💘💝💞💞💞💟
31252,Cool mais rien trop cool
31260,Me like a lot all though I think that you should  get more coins each round
31264,This is so cool
31272,Cool
31276,Really good but when the oriental lottery landed on dead star it gave me 50 coins 😠😤😣
31283,Its awesome
31286,TA  GRA  JEST MEGA
31292,Really good BUT i cant login it means i can save my data plsssss fix it soonest as possible plssss and i will rate this 5 for now just 3
31296,It keep tell me my account is blocked
31300,Hi. I accidentally pressed the upgrade button on the fox. I lost 60 coins and i Really want them back
31302,it's good
31341,"Please ban hackers, visit Alexftg he teaches people how to hack pixel gun"
31342,It so awesome I don't want get rid of it
31353,"Its laggy on my Asus Zenfone 5, and theres no way to transfer my old data from my ipad to my phone."
31369,MELHOR JOGO DE TIRO JÁ CRIADO
31371,very good graphics
31376,I love erything about it
31379,lost like five accounts
31381,It sucks
31393,Cool
31399,It Ass
31405,Me gusta mucho
31414,It's the best!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
31419,Cool
31428,Its awsome
31431,I think it's awesome because of the guns and everything
31434,I like the way it design
31437,Nice but upgrade the grapics and the controls after that its perfect
31451,Dont have it
31461,Cool
31468,Hey
31476,Love it but could you add the Kamehameha
31478,So cool;) :)
31499,It's a a some
31501,this is terrible
31502,Re add the helmet armor please:)
31512,How about  guns that cost coins half price with gems or weapons that cost gems with twice the coins   You
31520,Its dope af. I suggest it to everyone
31521,The Maps Are Awesome!!!!
31523,Just plainly
31539,It's fun to play And I like it
31556,Its rascist it says killing balck pepsle
31562,RÂT HAY
31573,It is realy great!!
31583,its awesome but this new update is half a gb its worth it but its still a lot
31595,"I used to play this a lot but deleted a few months ago, I decided to download it again but I couldn't retrieve my old data, can you help me? I've tried signing in with Google Play Games but it didn't work, I tried to sync data but still nothing."
31597,I love what you did for us
31598,Pixel gun 3d is awesome but it takes a while too download
31599,its cool im like a cop cooooooool!!!!!!
31608,It's great :D
31614,My account back to level one pls help back old account
31616,It's so awesome
31619,Top!!!!!
31628,I think its really good.
31634,"I think that it is awesome and super cool but what do we do with the guns we dont use anymore, maybe there should be a button to sell the guns you dont use."
31636,Perfecto
31643,I gave u a one star because the new upgrade system is bullshit because it's so costly I just got crystal laser Cannon and the amount of gems I have to use to upgrade it is 110!?!?!? That's so bullshit it should at least be like 80 or something. So please bring back the old upgrade system the others are just ok it's the upgrade system that's bugging me.....
31650,It is good but a little hard to control
31664,Very Nice
31673,The guns are too strong  It doesn't want me to open the chest When i open it i cannot play in pixel gun 3D (cannot move anything) It sucks And i cannot play with my friend
31682,Mason is awesome
31686,It is horrible
31687,Cool
31692,Cool Fun Happy Make better Play it Once or twice
31698,I play it here day
31699,ABSOLUTELY LOVE IT! ;)
31701,It is to hard to get good stuff without spending lots of money it should be more pay to win!!!(Don't know why I'm saying this considering they never read them)
31717,Ok your games good but why... why add 1 shot weapons it's stupid that makes it hard for some people to enjoy it I would love it if you removed all the guns that kill in one shot completely I have no sympothy for over powered weapons especially ones with one shot kills then it gives no one else a chance and it's not fear for the other team to try hard and lose against a team that's not trying cause their weapons are one shot and it's annoying to be trying so hard but not even being able to fight back cause someone keeps using one shot kills I get it if it's weak armor against strong weapon but one shot kills me in one shot no matter what armor I got once one shot is removed I will rate 5 stars thank you
31748,Its so fun.
31773,Cool
31778,It' won't start
31783,"Can the owner sometimes do some checking because there's a lot of online daters and even some being naked in sandbox,thanks!"
31796,Please add new campaign and please admin any gun lvl 32+ discoun 50% :-{
31805,It was good untill it got boring
31807,Cool:-)
31808,How u guys can use guns in sandbox I also Annoy online daters they get so raged that the cure at me
31838,this is funnnnn
31842,Best thing ever  Do it
31843,Wow just exactly just what we needed a comeback system the f@*$ everything up nice g#d dam job you f#@!?$ idoit fantastic and also everybody is so tired of your s#@$ adding stupid crap that we haven't even asked?
31851,It is awesome
31863,Toi rat thich
31869,Cool
31877,Love the gun and aromor my best pet is that robot dog
31879,I like it how it's like Minecraft with guns and love how u can make your own skin and cape
31884,Its cooool0
31885,Perfect
31887,It fun
31919,Its Like Minecraft Had a Baby With Call Of Duty...I LOVE IT :D
31926,I don't know what to write
31927,Can android and iPhone play pg3d each other because my cousin wants to play with me but his pg3d is updated pls help if anyone knows ty so much
31928,I love it soo much ❤❤❤❤❤❤❤❤❤😙😙😙
31934,You people suck creators of PG3D
31938,Like it but 1 problem can u make the app not large but small app because its waisting space
31947,"Not fun at all, because of terrible level matching. Games are always filled with people with the best guns, and it's nearly impossible to get a kill. Also very focused on pay to win.  One star."
31948,Love it
31952,You should make the weapons cheaper
31960,Its like Minecraft with call of duty
31965,Subscribe to lucky Cuber dp
31970,Play is all day it asome
